Amp training started. 2016-07-29T14:16:32

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [2, 2, 2]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-MCGd6n.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/2-2-2/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/2-2-2/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
 1264        2016-07-29T14:21:43  4.767e-03    4.466e-03
 1265        2016-07-29T14:21:44  4.766e-03    4.466e-03
 1266        2016-07-29T14:21:44  4.766e-03    4.466e-03
 1267        2016-07-29T14:21:44  4.766e-03    4.466e-03
 1268        2016-07-29T14:21:44  4.766e-03    4.466e-03
 1269        2016-07-29T14:21:45  4.766e-03    4.465e-03
 1270        2016-07-29T14:21:45  4.765e-03    4.465e-03
 1271        2016-07-29T14:21:45  4.765e-03    4.465e-03
 1272        2016-07-29T14:21:45  4.765e-03    4.465e-03
 1273        2016-07-29T14:21:45  4.765e-03    4.465e-03
 1274        2016-07-29T14:21:46  4.765e-03    4.465e-03
 1275        2016-07-29T14:21:46  4.765e-03    4.465e-03
 1276        2016-07-29T14:21:46  4.765e-03    4.465e-03
 1277        2016-07-29T14:21:46  4.765e-03    4.465e-03
 1278        2016-07-29T14:21:47  4.765e-03    4.465e-03
 1279        2016-07-29T14:21:47  4.765e-03    4.465e-03
 1280        2016-07-29T14:21:47  4.764e-03    4.465e-03
 1281        2016-07-29T14:21:47  4.764e-03    4.465e-03
 1282        2016-07-29T14:21:47  4.764e-03    4.465e-03
 1283        2016-07-29T14:21:48  4.764e-03    4.465e-03
 1284        2016-07-29T14:21:48  4.764e-03    4.465e-03
 1285        2016-07-29T14:21:48  4.764e-03    4.465e-03
 1286        2016-07-29T14:21:48  4.764e-03    4.464e-03
 1287        2016-07-29T14:21:49  4.763e-03    4.464e-03
 1288        2016-07-29T14:21:49  4.763e-03    4.464e-03
 1289        2016-07-29T14:21:49  4.763e-03    4.464e-03
 1290        2016-07-29T14:21:49  4.763e-03    4.464e-03
 1291        2016-07-29T14:21:49  4.763e-03    4.464e-03
 1292        2016-07-29T14:21:50  4.763e-03    4.464e-03
 1293        2016-07-29T14:21:50  4.762e-03    4.464e-03
 1294        2016-07-29T14:21:50  4.762e-03    4.464e-03
 1295        2016-07-29T14:21:50  4.761e-03    4.463e-03
 1296        2016-07-29T14:21:51  4.761e-03    4.463e-03
 1297        2016-07-29T14:21:51  4.760e-03    4.463e-03
 1298        2016-07-29T14:21:51  4.760e-03    4.463e-03
 1299        2016-07-29T14:21:51  4.759e-03    4.462e-03
Saving checkpoint data.
 1300        2016-07-29T14:21:51  4.758e-03    4.462e-03
 1301        2016-07-29T14:21:52  4.757e-03    4.461e-03
 1302        2016-07-29T14:21:52  4.755e-03    4.460e-03
 1303        2016-07-29T14:21:52  4.759e-03    4.462e-03
 1304        2016-07-29T14:21:52  4.754e-03    4.460e-03
 1305        2016-07-29T14:21:52  4.753e-03    4.460e-03
 1306        2016-07-29T14:21:53  4.753e-03    4.460e-03
 1307        2016-07-29T14:21:53  4.752e-03    4.459e-03
 1308        2016-07-29T14:21:53  4.750e-03    4.458e-03
 1309        2016-07-29T14:21:53  4.747e-03    4.457e-03
 1310        2016-07-29T14:21:53  4.746e-03    4.456e-03
 1311        2016-07-29T14:21:54  4.743e-03    4.455e-03
 1312        2016-07-29T14:21:54  4.746e-03    4.456e-03
 1313        2016-07-29T14:21:54  4.742e-03    4.454e-03
 1314        2016-07-29T14:21:54  4.740e-03    4.453e-03
 1315        2016-07-29T14:21:55  4.739e-03    4.453e-03
 1316        2016-07-29T14:21:55  4.738e-03    4.452e-03
 1317        2016-07-29T14:21:55  4.736e-03    4.452e-03
 1318        2016-07-29T14:21:55  4.735e-03    4.451e-03
 1319        2016-07-29T14:21:56  4.731e-03    4.449e-03
 1320        2016-07-29T14:21:56  4.727e-03    4.447e-03
 1321        2016-07-29T14:21:56  4.741e-03    4.454e-03
 1322        2016-07-29T14:21:56  4.725e-03    4.446e-03
 1323        2016-07-29T14:21:56  4.721e-03    4.445e-03
 1324        2016-07-29T14:21:57  4.717e-03    4.443e-03
 1325        2016-07-29T14:21:57  4.718e-03    4.443e-03
 1326        2016-07-29T14:21:57  4.716e-03    4.442e-03
 1327        2016-07-29T14:21:57  4.713e-03    4.441e-03
 1328        2016-07-29T14:21:57  4.708e-03    4.439e-03
 1329        2016-07-29T14:21:58  4.715e-03    4.441e-03
 1330        2016-07-29T14:21:58  4.706e-03    4.437e-03
 1331        2016-07-29T14:21:58  4.702e-03    4.436e-03
 1332        2016-07-29T14:21:58  4.696e-03    4.433e-03
 1333        2016-07-29T14:21:59  4.690e-03    4.430e-03
 1334        2016-07-29T14:21:59  4.694e-03    4.432e-03
 1335        2016-07-29T14:21:59  4.689e-03    4.429e-03
 1336        2016-07-29T14:21:59  4.686e-03    4.428e-03
 1337        2016-07-29T14:22:00  4.687e-03    4.428e-03
 1338        2016-07-29T14:22:00  4.684e-03    4.427e-03
 1339        2016-07-29T14:22:00  4.682e-03    4.426e-03
 1340        2016-07-29T14:22:00  4.679e-03    4.425e-03
 1341        2016-07-29T14:22:00  4.676e-03    4.423e-03
 1342        2016-07-29T14:22:01  4.675e-03    4.423e-03
 1343        2016-07-29T14:22:01  4.673e-03    4.422e-03
 1344        2016-07-29T14:22:01  4.671e-03    4.421e-03
 1345        2016-07-29T14:22:01  4.668e-03    4.419e-03
 1346        2016-07-29T14:22:01  4.680e-03    4.425e-03
 1347        2016-07-29T14:22:02  4.667e-03    4.419e-03
 1348        2016-07-29T14:22:02  4.665e-03    4.418e-03
 1349        2016-07-29T14:22:02  4.663e-03    4.417e-03
 1350        2016-07-29T14:22:02  4.660e-03    4.416e-03
 1351        2016-07-29T14:22:02  4.661e-03    4.416e-03
 1352        2016-07-29T14:22:03  4.660e-03    4.415e-03
 1353        2016-07-29T14:22:03  4.659e-03    4.415e-03
 1354        2016-07-29T14:22:03  4.658e-03    4.415e-03
 1355        2016-07-29T14:22:03  4.657e-03    4.414e-03
 1356        2016-07-29T14:22:03  4.655e-03    4.413e-03
 1357        2016-07-29T14:22:04  4.655e-03    4.413e-03
 1358        2016-07-29T14:22:04  4.654e-03    4.413e-03
 1359        2016-07-29T14:22:04  4.654e-03    4.413e-03
 1360        2016-07-29T14:22:04  4.653e-03    4.412e-03
 1361        2016-07-29T14:22:05  4.653e-03    4.412e-03
 1362        2016-07-29T14:22:05  4.652e-03    4.412e-03
 1363        2016-07-29T14:22:05  4.652e-03    4.412e-03
 1364        2016-07-29T14:22:05  4.652e-03    4.412e-03
 1365        2016-07-29T14:22:05  4.651e-03    4.411e-03
 1366        2016-07-29T14:22:06  4.650e-03    4.411e-03
 1367        2016-07-29T14:22:06  4.649e-03    4.410e-03
 1368        2016-07-29T14:22:06  4.650e-03    4.411e-03
 1369        2016-07-29T14:22:06  4.649e-03    4.410e-03
 1370        2016-07-29T14:22:07  4.648e-03    4.410e-03
 1371        2016-07-29T14:22:07  4.648e-03    4.410e-03
 1372        2016-07-29T14:22:07  4.648e-03    4.410e-03
 1373        2016-07-29T14:22:07  4.648e-03    4.410e-03
 1374        2016-07-29T14:22:07  4.647e-03    4.410e-03
 1375        2016-07-29T14:22:08  4.647e-03    4.410e-03
 1376        2016-07-29T14:22:08  4.647e-03    4.409e-03
 1377        2016-07-29T14:22:08  4.647e-03    4.409e-03
 1378        2016-07-29T14:22:08  4.646e-03    4.409e-03
 1379        2016-07-29T14:22:09  4.646e-03    4.409e-03
 1380        2016-07-29T14:22:09  4.647e-03    4.409e-03
 1381        2016-07-29T14:22:09  4.646e-03    4.409e-03
 1382        2016-07-29T14:22:09  4.646e-03    4.409e-03
 1383        2016-07-29T14:22:09  4.646e-03    4.409e-03
 1384        2016-07-29T14:22:10  4.646e-03    4.409e-03
 1385        2016-07-29T14:22:10  4.646e-03    4.409e-03
 1386        2016-07-29T14:22:10  4.646e-03    4.409e-03
 1387        2016-07-29T14:22:10  4.646e-03    4.409e-03
 1388        2016-07-29T14:22:11  4.646e-03    4.409e-03
 1389        2016-07-29T14:22:11  4.646e-03    4.409e-03
 1390        2016-07-29T14:22:11  4.645e-03    4.409e-03
 1391        2016-07-29T14:22:11  4.645e-03    4.409e-03
 1392        2016-07-29T14:22:11  4.645e-03    4.409e-03
 1393        2016-07-29T14:22:12  4.645e-03    4.409e-03
 1394        2016-07-29T14:22:12  4.645e-03    4.409e-03
 1395        2016-07-29T14:22:12  4.645e-03    4.409e-03
 1396        2016-07-29T14:22:12  4.645e-03    4.409e-03
 1397        2016-07-29T14:22:13  4.645e-03    4.409e-03
 1398        2016-07-29T14:22:13  4.645e-03    4.409e-03
 1399        2016-07-29T14:22:13  4.645e-03    4.408e-03
Saving checkpoint data.
 1400        2016-07-29T14:22:13  4.645e-03    4.408e-03
 1401        2016-07-29T14:22:14  4.645e-03    4.408e-03
 1402        2016-07-29T14:22:14  4.645e-03    4.408e-03
 1403        2016-07-29T14:22:14  4.645e-03    4.408e-03
 1404        2016-07-29T14:22:14  4.645e-03    4.408e-03
 1405        2016-07-29T14:22:14  4.645e-03    4.408e-03
 1406        2016-07-29T14:22:15  4.645e-03    4.408e-03
 1407        2016-07-29T14:22:15  4.644e-03    4.408e-03
 1408        2016-07-29T14:22:15  4.644e-03    4.408e-03
 1409        2016-07-29T14:22:15  4.644e-03    4.408e-03
 1410        2016-07-29T14:22:15  4.644e-03    4.408e-03
 1411        2016-07-29T14:22:16  4.644e-03    4.408e-03
 1412        2016-07-29T14:22:16  4.644e-03    4.408e-03
 1413        2016-07-29T14:22:16  4.644e-03    4.408e-03
 1414        2016-07-29T14:22:16  4.644e-03    4.408e-03
 1415        2016-07-29T14:22:17  4.644e-03    4.408e-03
 1416        2016-07-29T14:22:17  4.644e-03    4.408e-03
 1417        2016-07-29T14:22:17  4.644e-03    4.408e-03
 1418        2016-07-29T14:22:17  4.644e-03    4.408e-03
 1419        2016-07-29T14:22:18  4.644e-03    4.408e-03
 1420        2016-07-29T14:22:18  4.644e-03    4.408e-03
 1421        2016-07-29T14:22:18  4.644e-03    4.408e-03
 1422        2016-07-29T14:22:18  4.644e-03    4.408e-03
 1423        2016-07-29T14:22:18  4.647e-03    4.409e-03
 1424        2016-07-29T14:22:19  4.645e-03    4.408e-03
 1425        2016-07-29T14:22:19  4.644e-03    4.408e-03
 1426        2016-07-29T14:22:19  4.644e-03    4.408e-03
 1427        2016-07-29T14:22:19  4.644e-03    4.408e-03
 1428        2016-07-29T14:22:19  4.644e-03    4.408e-03
 1429        2016-07-29T14:22:19  4.644e-03    4.408e-03
 1430        2016-07-29T14:22:20  4.644e-03    4.408e-03
 1431        2016-07-29T14:22:20  4.644e-03    4.408e-03
 1432        2016-07-29T14:22:20  4.644e-03    4.408e-03
 1433        2016-07-29T14:22:20  4.644e-03    4.408e-03
 1434        2016-07-29T14:22:20  4.644e-03    4.408e-03
Saving checkpoint data.
 ...could not find parameters for the desired goal
error. Least error parameters saved as checkpoint.
Try it again or assign a larger value for "goal". 5.3 min.
