Amp training started. 2016-07-29T14:09:51

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [3, 3]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-FmMCZF.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/3-3/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/3-3/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
  844        2016-07-29T14:13:23  7.882e-04    1.816e-03
  845        2016-07-29T14:13:23  7.880e-04    1.816e-03
  846        2016-07-29T14:13:23  7.879e-04    1.816e-03
  847        2016-07-29T14:13:23  7.877e-04    1.815e-03
  848        2016-07-29T14:13:23  7.877e-04    1.815e-03
  849        2016-07-29T14:13:24  7.877e-04    1.815e-03
  850        2016-07-29T14:13:24  7.876e-04    1.815e-03
  851        2016-07-29T14:13:24  7.875e-04    1.815e-03
  852        2016-07-29T14:13:24  7.872e-04    1.815e-03
  853        2016-07-29T14:13:24  7.868e-04    1.814e-03
  854        2016-07-29T14:13:25  7.862e-04    1.814e-03
  855        2016-07-29T14:13:25  7.853e-04    1.813e-03
  856        2016-07-29T14:13:25  7.891e-04    1.817e-03
  857        2016-07-29T14:13:25  7.850e-04    1.812e-03
  858        2016-07-29T14:13:26  7.844e-04    1.812e-03
  859        2016-07-29T14:13:26  7.833e-04    1.810e-03
  860        2016-07-29T14:13:26  7.816e-04    1.808e-03
  861        2016-07-29T14:13:26  7.797e-04    1.806e-03
  862        2016-07-29T14:13:26  7.804e-04    1.807e-03
  863        2016-07-29T14:13:26  7.786e-04    1.805e-03
  864        2016-07-29T14:13:27  7.774e-04    1.804e-03
  865        2016-07-29T14:13:27  7.770e-04    1.803e-03
  866        2016-07-29T14:13:27  7.767e-04    1.803e-03
  867        2016-07-29T14:13:27  7.755e-04    1.801e-03
  868        2016-07-29T14:13:28  7.741e-04    1.800e-03
  869        2016-07-29T14:13:28  7.726e-04    1.798e-03
  870        2016-07-29T14:13:28  7.719e-04    1.797e-03
  871        2016-07-29T14:13:28  7.715e-04    1.797e-03
  872        2016-07-29T14:13:28  7.701e-04    1.795e-03
  873        2016-07-29T14:13:28  7.690e-04    1.794e-03
  874        2016-07-29T14:13:29  7.677e-04    1.792e-03
  875        2016-07-29T14:13:29  7.667e-04    1.791e-03
  876        2016-07-29T14:13:29  7.659e-04    1.790e-03
  877        2016-07-29T14:13:29  7.650e-04    1.789e-03
  878        2016-07-29T14:13:30  7.639e-04    1.788e-03
  879        2016-07-29T14:13:30  7.624e-04    1.786e-03
  880        2016-07-29T14:13:30  7.611e-04    1.785e-03
  881        2016-07-29T14:13:30  7.594e-04    1.783e-03
  882        2016-07-29T14:13:30  7.578e-04    1.781e-03
  883        2016-07-29T14:13:31  7.549e-04    1.777e-03
  884        2016-07-29T14:13:31  7.514e-04    1.773e-03
  885        2016-07-29T14:13:31  7.518e-04    1.774e-03
  886        2016-07-29T14:13:31  7.501e-04    1.772e-03
  887        2016-07-29T14:13:31  7.502e-04    1.772e-03
  888        2016-07-29T14:13:32  7.493e-04    1.771e-03
  889        2016-07-29T14:13:32  7.480e-04    1.769e-03
  890        2016-07-29T14:13:32  7.460e-04    1.767e-03
  891        2016-07-29T14:13:32  7.435e-04    1.764e-03
  892        2016-07-29T14:13:33  7.410e-04    1.761e-03
  893        2016-07-29T14:13:33  7.401e-04    1.760e-03
  894        2016-07-29T14:13:33  7.387e-04    1.758e-03
  895        2016-07-29T14:13:33  7.382e-04    1.757e-03
  896        2016-07-29T14:13:33  7.373e-04    1.756e-03
  897        2016-07-29T14:13:34  7.359e-04    1.755e-03
  898        2016-07-29T14:13:34  7.368e-04    1.756e-03
  899        2016-07-29T14:13:34  7.352e-04    1.754e-03
Saving checkpoint data.
  900        2016-07-29T14:13:34  7.345e-04    1.753e-03
  901        2016-07-29T14:13:34  7.333e-04    1.752e-03
  902        2016-07-29T14:13:35  7.316e-04    1.750e-03
  903        2016-07-29T14:13:35  7.295e-04    1.747e-03
  904        2016-07-29T14:13:35  7.316e-04    1.750e-03
  905        2016-07-29T14:13:35  7.285e-04    1.746e-03
  906        2016-07-29T14:13:36  7.268e-04    1.744e-03
  907        2016-07-29T14:13:36  7.244e-04    1.741e-03
  908        2016-07-29T14:13:36  7.222e-04    1.738e-03
  909        2016-07-29T14:13:36  7.198e-04    1.735e-03
  910        2016-07-29T14:13:36  7.236e-04    1.740e-03
  911        2016-07-29T14:13:37  7.194e-04    1.735e-03
  912        2016-07-29T14:13:37  7.187e-04    1.734e-03
  913        2016-07-29T14:13:37  7.177e-04    1.733e-03
  914        2016-07-29T14:13:37  7.167e-04    1.732e-03
  915        2016-07-29T14:13:37  7.158e-04    1.731e-03
  916        2016-07-29T14:13:38  7.144e-04    1.729e-03
  917        2016-07-29T14:13:38  7.120e-04    1.726e-03
  918        2016-07-29T14:13:38  7.087e-04    1.722e-03
  919        2016-07-29T14:13:38  7.061e-04    1.719e-03
  920        2016-07-29T14:13:39  7.050e-04    1.718e-03
  921        2016-07-29T14:13:39  7.037e-04    1.716e-03
  922        2016-07-29T14:13:39  7.026e-04    1.715e-03
  923        2016-07-29T14:13:39  7.014e-04    1.713e-03
  924        2016-07-29T14:13:39  7.002e-04    1.712e-03
  925        2016-07-29T14:13:40  6.985e-04    1.710e-03
  926        2016-07-29T14:13:40  6.965e-04    1.707e-03
  927        2016-07-29T14:13:40  6.959e-04    1.706e-03
  928        2016-07-29T14:13:40  6.962e-04    1.707e-03
  929        2016-07-29T14:13:40  6.956e-04    1.706e-03
  930        2016-07-29T14:13:41  6.953e-04    1.706e-03
  931        2016-07-29T14:13:41  6.947e-04    1.705e-03
  932        2016-07-29T14:13:41  6.937e-04    1.704e-03
  933        2016-07-29T14:13:41  6.924e-04    1.702e-03
  934        2016-07-29T14:13:41  6.909e-04    1.700e-03
  935        2016-07-29T14:13:42  6.899e-04    1.699e-03
  936        2016-07-29T14:13:42  6.885e-04    1.697e-03
  937        2016-07-29T14:13:42  6.870e-04    1.695e-03
  938        2016-07-29T14:13:42  6.847e-04    1.693e-03
  939        2016-07-29T14:13:43  6.821e-04    1.689e-03
  940        2016-07-29T14:13:43  6.796e-04    1.686e-03
  941        2016-07-29T14:13:43  6.802e-04    1.687e-03
  942        2016-07-29T14:13:43  6.784e-04    1.685e-03
  943        2016-07-29T14:13:43  6.775e-04    1.684e-03
  944        2016-07-29T14:13:43  6.770e-04    1.683e-03
  945        2016-07-29T14:13:44  6.767e-04    1.683e-03
  946        2016-07-29T14:13:44  6.764e-04    1.682e-03
  947        2016-07-29T14:13:44  6.759e-04    1.682e-03
  948        2016-07-29T14:13:44  6.755e-04    1.681e-03
  949        2016-07-29T14:13:44  6.749e-04    1.680e-03
  950        2016-07-29T14:13:45  6.740e-04    1.679e-03
  951        2016-07-29T14:13:45  6.727e-04    1.678e-03
  952        2016-07-29T14:13:45  6.709e-04    1.675e-03
  953        2016-07-29T14:13:45  6.697e-04    1.674e-03
  954        2016-07-29T14:13:46  6.676e-04    1.671e-03
  955        2016-07-29T14:13:46  6.643e-04    1.667e-03
  956        2016-07-29T14:13:46  6.609e-04    1.663e-03
  957        2016-07-29T14:13:46  6.574e-04    1.659e-03
  958        2016-07-29T14:13:46  6.567e-04    1.658e-03
  959        2016-07-29T14:13:47  6.556e-04    1.656e-03
  960        2016-07-29T14:13:47  6.539e-04    1.654e-03
  961        2016-07-29T14:13:47  6.516e-04    1.651e-03
  962        2016-07-29T14:13:47  6.501e-04    1.649e-03
  963        2016-07-29T14:13:48  6.513e-04    1.651e-03
  964        2016-07-29T14:13:48  6.497e-04    1.649e-03
  965        2016-07-29T14:13:48  6.495e-04    1.649e-03
  966        2016-07-29T14:13:48  6.492e-04    1.648e-03
  967        2016-07-29T14:13:48  6.487e-04    1.648e-03
  968        2016-07-29T14:13:49  6.483e-04    1.647e-03
  969        2016-07-29T14:13:49  6.480e-04    1.647e-03
  970        2016-07-29T14:13:49  6.476e-04    1.646e-03
  971        2016-07-29T14:13:49  6.471e-04    1.646e-03
  972        2016-07-29T14:13:50  6.465e-04    1.645e-03
  973        2016-07-29T14:13:50  6.461e-04    1.644e-03
  974        2016-07-29T14:13:50  6.453e-04    1.643e-03
  975        2016-07-29T14:13:50  6.442e-04    1.642e-03
  976        2016-07-29T14:13:51  6.436e-04    1.641e-03
  977        2016-07-29T14:13:51  6.431e-04    1.640e-03
  978        2016-07-29T14:13:51  6.425e-04    1.640e-03
  979        2016-07-29T14:13:51  6.416e-04    1.638e-03
  980        2016-07-29T14:13:51  6.413e-04    1.638e-03
  981        2016-07-29T14:13:52  6.408e-04    1.637e-03
  982        2016-07-29T14:13:52  6.401e-04    1.636e-03
  983        2016-07-29T14:13:52  6.390e-04    1.635e-03
  984        2016-07-29T14:13:52  6.377e-04    1.633e-03
  985        2016-07-29T14:13:53  6.361e-04    1.631e-03
  986        2016-07-29T14:13:53  6.339e-04    1.629e-03
  987        2016-07-29T14:13:53  6.303e-04    1.624e-03
  988        2016-07-29T14:13:53  6.251e-04    1.617e-03
  989        2016-07-29T14:13:53  6.246e-04    1.617e-03
  990        2016-07-29T14:13:54  6.224e-04    1.614e-03
  991        2016-07-29T14:13:54  6.223e-04    1.614e-03
  992        2016-07-29T14:13:54  6.207e-04    1.612e-03
  993        2016-07-29T14:13:54  6.188e-04    1.609e-03
  994        2016-07-29T14:13:54  6.184e-04    1.609e-03
  995        2016-07-29T14:13:55  6.176e-04    1.607e-03
  996        2016-07-29T14:13:55  6.156e-04    1.605e-03
  997        2016-07-29T14:13:55  6.135e-04    1.602e-03
  998        2016-07-29T14:13:55  6.112e-04    1.599e-03
  999        2016-07-29T14:13:55  6.096e-04    1.597e-03
Saving checkpoint data.
 1000        2016-07-29T14:13:56  6.083e-04    1.595e-03
 1001        2016-07-29T14:13:56  6.070e-04    1.594e-03
 1002        2016-07-29T14:13:56  6.054e-04    1.592e-03
 1003        2016-07-29T14:13:56  6.060e-04    1.592e-03
 1004        2016-07-29T14:13:57  6.051e-04    1.591e-03
 1005        2016-07-29T14:13:57  6.045e-04    1.590e-03
 1006        2016-07-29T14:13:57  6.034e-04    1.589e-03
 1007        2016-07-29T14:13:57  6.021e-04    1.587e-03
 1008        2016-07-29T14:13:57  6.002e-04    1.585e-03
 1009        2016-07-29T14:13:58  5.992e-04    1.583e-03
 1010        2016-07-29T14:13:58  5.977e-04    1.581e-03
 1011        2016-07-29T14:13:58  5.955e-04    1.578e-03
 1012        2016-07-29T14:13:58  5.924e-04    1.574e-03
 1013        2016-07-29T14:13:59  5.914e-04    1.573e-03
 1014        2016-07-29T14:13:59  5.903e-04    1.572e-03
 1015        2016-07-29T14:13:59  5.882e-04    1.569e-03
 1016        2016-07-29T14:13:59  5.932e-04    1.575e-03
 1017        2016-07-29T14:13:59  5.878e-04    1.568e-03
 1018        2016-07-29T14:14:00  5.875e-04    1.568e-03
 1019        2016-07-29T14:14:00  5.873e-04    1.568e-03
 1020        2016-07-29T14:14:00  5.872e-04    1.567e-03
 1021        2016-07-29T14:14:00  5.871e-04    1.567e-03
 1022        2016-07-29T14:14:00  5.869e-04    1.567e-03
 1023        2016-07-29T14:14:01  5.867e-04    1.567e-03
 1024        2016-07-29T14:14:01  5.863e-04    1.566e-03
 1025        2016-07-29T14:14:01  5.860e-04    1.566e-03
 1026        2016-07-29T14:14:01  5.858e-04    1.566e-03
 1027        2016-07-29T14:14:01  5.857e-04    1.565e-03
 1028        2016-07-29T14:14:02  5.857e-04    1.565e-03
 1029        2016-07-29T14:14:02  5.856e-04    1.565e-03
 1030        2016-07-29T14:14:02  5.855e-04    1.565e-03
 1031        2016-07-29T14:14:02  5.853e-04    1.565e-03
 1032        2016-07-29T14:14:03  5.851e-04    1.565e-03
 1033        2016-07-29T14:14:03  5.851e-04    1.565e-03
 1034        2016-07-29T14:14:03  5.850e-04    1.564e-03
 1035        2016-07-29T14:14:03  5.849e-04    1.564e-03
 1036        2016-07-29T14:14:03  5.849e-04    1.564e-03
 1037        2016-07-29T14:14:04  5.849e-04    1.564e-03
 1038        2016-07-29T14:14:04  5.848e-04    1.564e-03
 1039        2016-07-29T14:14:04  5.847e-04    1.564e-03
 1040        2016-07-29T14:14:04  5.845e-04    1.564e-03
 1041        2016-07-29T14:14:05  5.845e-04    1.564e-03
 1042        2016-07-29T14:14:05  5.844e-04    1.564e-03
 1043        2016-07-29T14:14:05  5.842e-04    1.563e-03
 1044        2016-07-29T14:14:05  5.839e-04    1.563e-03
 1045        2016-07-29T14:14:05  5.836e-04    1.563e-03
 1046        2016-07-29T14:14:05  5.841e-04    1.563e-03
 1047        2016-07-29T14:14:06  5.834e-04    1.562e-03
 1048        2016-07-29T14:14:06  5.832e-04    1.562e-03
 1049        2016-07-29T14:14:06  5.828e-04    1.562e-03
 1050        2016-07-29T14:14:06  5.824e-04    1.561e-03
 1051        2016-07-29T14:14:06  5.821e-04    1.561e-03
 1052        2016-07-29T14:14:07  5.819e-04    1.560e-03
 1053        2016-07-29T14:14:07  5.819e-04    1.560e-03
 1054        2016-07-29T14:14:07  5.817e-04    1.560e-03
 1055        2016-07-29T14:14:07  5.817e-04    1.560e-03
 1056        2016-07-29T14:14:08  5.816e-04    1.560e-03
 1057        2016-07-29T14:14:08  5.816e-04    1.560e-03
 1058        2016-07-29T14:14:08  5.815e-04    1.560e-03
 1059        2016-07-29T14:14:08  5.815e-04    1.560e-03
 1060        2016-07-29T14:14:08  5.813e-04    1.560e-03
 1061        2016-07-29T14:14:09  5.811e-04    1.559e-03
 1062        2016-07-29T14:14:09  5.808e-04    1.559e-03
 1063        2016-07-29T14:14:09  5.833e-04    1.562e-03
 1064        2016-07-29T14:14:09  5.807e-04    1.559e-03
 1065        2016-07-29T14:14:10  5.805e-04    1.559e-03
 1066        2016-07-29T14:14:10  5.803e-04    1.558e-03
 1067        2016-07-29T14:14:10  5.799e-04    1.558e-03
 1068        2016-07-29T14:14:10  5.795e-04    1.557e-03
 1069        2016-07-29T14:14:10  5.798e-04    1.558e-03
 1070        2016-07-29T14:14:11  5.794e-04    1.557e-03
 1071        2016-07-29T14:14:11  5.794e-04    1.557e-03
 1072        2016-07-29T14:14:11  5.793e-04    1.557e-03
 1073        2016-07-29T14:14:11  5.793e-04    1.557e-03
 1074        2016-07-29T14:14:11  5.791e-04    1.557e-03
 1075        2016-07-29T14:14:12  5.789e-04    1.556e-03
 1076        2016-07-29T14:14:12  5.787e-04    1.556e-03
 1077        2016-07-29T14:14:12  5.784e-04    1.556e-03
 1078        2016-07-29T14:14:12  5.781e-04    1.555e-03
 1079        2016-07-29T14:14:13  5.777e-04    1.555e-03
 1080        2016-07-29T14:14:13  5.772e-04    1.554e-03
 1081        2016-07-29T14:14:13  5.772e-04    1.554e-03
 1082        2016-07-29T14:14:13  5.769e-04    1.554e-03
 1083        2016-07-29T14:14:14  5.766e-04    1.553e-03
 1084        2016-07-29T14:14:14  5.763e-04    1.553e-03
 1085        2016-07-29T14:14:14  5.761e-04    1.553e-03
 1086        2016-07-29T14:14:14  5.764e-04    1.553e-03
 1087        2016-07-29T14:14:14  5.760e-04    1.552e-03
 1088        2016-07-29T14:14:15  5.758e-04    1.552e-03
 1089        2016-07-29T14:14:15  5.757e-04    1.552e-03
 1090        2016-07-29T14:14:15  5.757e-04    1.552e-03
 1091        2016-07-29T14:14:15  5.756e-04    1.552e-03
 1092        2016-07-29T14:14:16  5.755e-04    1.552e-03
 1093        2016-07-29T14:14:16  5.755e-04    1.552e-03
 1094        2016-07-29T14:14:16  5.753e-04    1.552e-03
 1095        2016-07-29T14:14:16  5.752e-04    1.551e-03
 1096        2016-07-29T14:14:17  5.750e-04    1.551e-03
 1097        2016-07-29T14:14:17  5.750e-04    1.551e-03
 1098        2016-07-29T14:14:17  5.751e-04    1.551e-03
 1099        2016-07-29T14:14:17  5.750e-04    1.551e-03
Saving checkpoint data.
 1100        2016-07-29T14:14:17  5.749e-04    1.551e-03
 1101        2016-07-29T14:14:18  5.749e-04    1.551e-03
 1102        2016-07-29T14:14:18  5.749e-04    1.551e-03
 1103        2016-07-29T14:14:18  5.749e-04    1.551e-03
 1104        2016-07-29T14:14:18  5.748e-04    1.551e-03
 1105        2016-07-29T14:14:19  5.748e-04    1.551e-03
 1106        2016-07-29T14:14:19  5.746e-04    1.551e-03
 1107        2016-07-29T14:14:19  5.745e-04    1.550e-03
 1108        2016-07-29T14:14:19  5.747e-04    1.551e-03
 1109        2016-07-29T14:14:19  5.744e-04    1.550e-03
 1110        2016-07-29T14:14:20  5.743e-04    1.550e-03
 1111        2016-07-29T14:14:20  5.740e-04    1.550e-03
 1112        2016-07-29T14:14:20  5.736e-04    1.549e-03
 1113        2016-07-29T14:14:20  5.730e-04    1.548e-03
 1114        2016-07-29T14:14:21  5.745e-04    1.550e-03
 1115        2016-07-29T14:14:21  5.727e-04    1.548e-03
 1116        2016-07-29T14:14:21  5.722e-04    1.547e-03
 1117        2016-07-29T14:14:21  5.713e-04    1.546e-03
 1118        2016-07-29T14:14:21  5.698e-04    1.544e-03
 1119        2016-07-29T14:14:22  5.679e-04    1.541e-03
 1120        2016-07-29T14:14:22  5.683e-04    1.542e-03
 1121        2016-07-29T14:14:22  5.670e-04    1.540e-03
 1122        2016-07-29T14:14:22  5.660e-04    1.539e-03
 1123        2016-07-29T14:14:23  5.643e-04    1.537e-03
 1124        2016-07-29T14:14:23  5.632e-04    1.535e-03
 1125        2016-07-29T14:14:23  5.617e-04    1.533e-03
 1126        2016-07-29T14:14:23  5.610e-04    1.532e-03
 1127        2016-07-29T14:14:23  5.603e-04    1.531e-03
 1128        2016-07-29T14:14:24  5.594e-04    1.530e-03
 1129        2016-07-29T14:14:24  5.585e-04    1.529e-03
 1130        2016-07-29T14:14:24  5.574e-04    1.527e-03
 1131        2016-07-29T14:14:24  5.579e-04    1.528e-03
 1132        2016-07-29T14:14:24  5.568e-04    1.526e-03
 1133        2016-07-29T14:14:25  5.558e-04    1.525e-03
 1134        2016-07-29T14:14:25  5.546e-04    1.523e-03
 1135        2016-07-29T14:14:25  5.537e-04    1.522e-03
 1136        2016-07-29T14:14:25  5.536e-04    1.522e-03
 1137        2016-07-29T14:14:26  5.532e-04    1.521e-03
 1138        2016-07-29T14:14:26  5.529e-04    1.521e-03
 1139        2016-07-29T14:14:26  5.528e-04    1.521e-03
 1140        2016-07-29T14:14:26  5.523e-04    1.520e-03
 1141        2016-07-29T14:14:26  5.519e-04    1.520e-03
 1142        2016-07-29T14:14:27  5.515e-04    1.519e-03
 1143        2016-07-29T14:14:27  5.512e-04    1.519e-03
 1144        2016-07-29T14:14:27  5.508e-04    1.518e-03
 1145        2016-07-29T14:14:27  5.507e-04    1.518e-03
 1146        2016-07-29T14:14:28  5.505e-04    1.518e-03
 1147        2016-07-29T14:14:28  5.503e-04    1.517e-03
 1148        2016-07-29T14:14:28  5.503e-04    1.517e-03
 1149        2016-07-29T14:14:28  5.502e-04    1.517e-03
 1150        2016-07-29T14:14:28  5.501e-04    1.517e-03
 1151        2016-07-29T14:14:28  5.500e-04    1.517e-03
 1152        2016-07-29T14:14:29  5.500e-04    1.517e-03
 1153        2016-07-29T14:14:29  5.499e-04    1.517e-03
 1154        2016-07-29T14:14:29  5.498e-04    1.517e-03
 1155        2016-07-29T14:14:29  5.497e-04    1.517e-03
 1156        2016-07-29T14:14:30  5.494e-04    1.516e-03
 1157        2016-07-29T14:14:30  5.492e-04    1.516e-03
 1158        2016-07-29T14:14:30  5.492e-04    1.516e-03
 1159        2016-07-29T14:14:30  5.490e-04    1.516e-03
 1160        2016-07-29T14:14:30  5.488e-04    1.515e-03
 1161        2016-07-29T14:14:30  5.485e-04    1.515e-03
 1162        2016-07-29T14:14:31  5.484e-04    1.515e-03
 1163        2016-07-29T14:14:31  5.483e-04    1.515e-03
 1164        2016-07-29T14:14:31  5.482e-04    1.515e-03
 1165        2016-07-29T14:14:31  5.481e-04    1.514e-03
 1166        2016-07-29T14:14:31  5.480e-04    1.514e-03
 1167        2016-07-29T14:14:32  5.479e-04    1.514e-03
 1168        2016-07-29T14:14:32  5.478e-04    1.514e-03
 1169        2016-07-29T14:14:32  5.477e-04    1.514e-03
 1170        2016-07-29T14:14:32  5.475e-04    1.514e-03
 1171        2016-07-29T14:14:32  5.472e-04    1.513e-03
 1172        2016-07-29T14:14:33  5.468e-04    1.513e-03
 1173        2016-07-29T14:14:33  5.462e-04    1.512e-03
 1174        2016-07-29T14:14:33  5.458e-04    1.511e-03
 1175        2016-07-29T14:14:33  5.452e-04    1.510e-03
 1176        2016-07-29T14:14:33  5.448e-04    1.510e-03
 1177        2016-07-29T14:14:34  5.443e-04    1.509e-03
 1178        2016-07-29T14:14:34  5.437e-04    1.508e-03
 1179        2016-07-29T14:14:34  5.435e-04    1.508e-03
 1180        2016-07-29T14:14:34  5.433e-04    1.508e-03
 1181        2016-07-29T14:14:34  5.431e-04    1.507e-03
 1182        2016-07-29T14:14:35  5.428e-04    1.507e-03
 1183        2016-07-29T14:14:35  5.425e-04    1.507e-03
 1184        2016-07-29T14:14:35  5.422e-04    1.506e-03
 1185        2016-07-29T14:14:35  5.420e-04    1.506e-03
 1186        2016-07-29T14:14:35  5.419e-04    1.506e-03
 1187        2016-07-29T14:14:36  5.418e-04    1.506e-03
 1188        2016-07-29T14:14:36  5.417e-04    1.505e-03
 1189        2016-07-29T14:14:36  5.416e-04    1.505e-03
 1190        2016-07-29T14:14:36  5.416e-04    1.505e-03
 1191        2016-07-29T14:14:36  5.416e-04    1.505e-03
 1192        2016-07-29T14:14:37  5.416e-04    1.505e-03
 1193        2016-07-29T14:14:37  5.416e-04    1.505e-03
 1194        2016-07-29T14:14:37  5.416e-04    1.505e-03
 1195        2016-07-29T14:14:37  5.415e-04    1.505e-03
 1196        2016-07-29T14:14:37  5.415e-04    1.505e-03
 1197        2016-07-29T14:14:38  5.415e-04    1.505e-03
 1198        2016-07-29T14:14:38  5.415e-04    1.505e-03
 1199        2016-07-29T14:14:38  5.415e-04    1.505e-03
Saving checkpoint data.
 1200        2016-07-29T14:14:38  5.415e-04    1.505e-03
 1201        2016-07-29T14:14:38  5.415e-04    1.505e-03
 1202        2016-07-29T14:14:39  5.415e-04    1.505e-03
 1203        2016-07-29T14:14:39  5.414e-04    1.505e-03
 1204        2016-07-29T14:14:39  5.413e-04    1.505e-03
 1205        2016-07-29T14:14:39  5.411e-04    1.505e-03
 1206        2016-07-29T14:14:39  5.409e-04    1.504e-03
 1207        2016-07-29T14:14:40  5.407e-04    1.504e-03
 1208        2016-07-29T14:14:40  5.405e-04    1.504e-03
 1209        2016-07-29T14:14:40  5.405e-04    1.504e-03
 1210        2016-07-29T14:14:40  5.405e-04    1.504e-03
 1211        2016-07-29T14:14:40  5.404e-04    1.504e-03
 1212        2016-07-29T14:14:41  5.404e-04    1.504e-03
 1213        2016-07-29T14:14:41  5.403e-04    1.504e-03
 1214        2016-07-29T14:14:41  5.403e-04    1.504e-03
 1215        2016-07-29T14:14:41  5.403e-04    1.504e-03
 1216        2016-07-29T14:14:41  5.403e-04    1.504e-03
 1217        2016-07-29T14:14:42  5.403e-04    1.504e-03
 1218        2016-07-29T14:14:42  5.402e-04    1.503e-03
 1219        2016-07-29T14:14:42  5.402e-04    1.503e-03
 1220        2016-07-29T14:14:42  5.400e-04    1.503e-03
 1221        2016-07-29T14:14:43  5.399e-04    1.503e-03
 1222        2016-07-29T14:14:43  5.396e-04    1.503e-03
 1223        2016-07-29T14:14:43  5.392e-04    1.502e-03
 1224        2016-07-29T14:14:43  5.385e-04    1.501e-03
 1225        2016-07-29T14:14:43  5.379e-04    1.500e-03
 1226        2016-07-29T14:14:43  5.370e-04    1.499e-03
 1227        2016-07-29T14:14:44  5.364e-04    1.498e-03
 1228        2016-07-29T14:14:44  5.360e-04    1.498e-03
 1229        2016-07-29T14:14:44  5.354e-04    1.497e-03
 1230        2016-07-29T14:14:44  5.344e-04    1.495e-03
 1231        2016-07-29T14:14:44  5.337e-04    1.494e-03
 1232        2016-07-29T14:14:45  5.328e-04    1.493e-03
 1233        2016-07-29T14:14:45  5.321e-04    1.492e-03
 1234        2016-07-29T14:14:45  5.316e-04    1.491e-03
 1235        2016-07-29T14:14:45  5.313e-04    1.491e-03
 1236        2016-07-29T14:14:45  5.309e-04    1.490e-03
 1237        2016-07-29T14:14:46  5.305e-04    1.490e-03
 1238        2016-07-29T14:14:46  5.303e-04    1.490e-03
 1239        2016-07-29T14:14:46  5.300e-04    1.489e-03
 1240        2016-07-29T14:14:46  5.297e-04    1.489e-03
 1241        2016-07-29T14:14:46  5.293e-04    1.488e-03
 1242        2016-07-29T14:14:47  5.289e-04    1.488e-03
 1243        2016-07-29T14:14:47  5.282e-04    1.487e-03
 1244        2016-07-29T14:14:47  5.273e-04    1.485e-03
 1245        2016-07-29T14:14:47  5.264e-04    1.484e-03
 1246        2016-07-29T14:14:48  5.285e-04    1.487e-03
 1247        2016-07-29T14:14:48  5.260e-04    1.484e-03
 1248        2016-07-29T14:14:48  5.256e-04    1.483e-03
 1249        2016-07-29T14:14:48  5.254e-04    1.483e-03
 1250        2016-07-29T14:14:48  5.252e-04    1.482e-03
 1251        2016-07-29T14:14:48  5.250e-04    1.482e-03
 1252        2016-07-29T14:14:49  5.248e-04    1.482e-03
 1253        2016-07-29T14:14:49  5.246e-04    1.482e-03
 1254        2016-07-29T14:14:49  5.245e-04    1.481e-03
 1255        2016-07-29T14:14:49  5.245e-04    1.481e-03
 1256        2016-07-29T14:14:50  5.244e-04    1.481e-03
 1257        2016-07-29T14:14:50  5.244e-04    1.481e-03
 1258        2016-07-29T14:14:50  5.244e-04    1.481e-03
 1259        2016-07-29T14:14:50  5.244e-04    1.481e-03
 1260        2016-07-29T14:14:51  5.244e-04    1.481e-03
 1261        2016-07-29T14:14:51  5.244e-04    1.481e-03
 1262        2016-07-29T14:14:51  5.244e-04    1.481e-03
 1263        2016-07-29T14:14:51  5.243e-04    1.481e-03
 1264        2016-07-29T14:14:51  5.243e-04    1.481e-03
 1265        2016-07-29T14:14:52  5.242e-04    1.481e-03
 1266        2016-07-29T14:14:52  5.242e-04    1.481e-03
 1267        2016-07-29T14:14:52  5.242e-04    1.481e-03
 1268        2016-07-29T14:14:52  5.241e-04    1.481e-03
 1269        2016-07-29T14:14:52  5.240e-04    1.481e-03
 1270        2016-07-29T14:14:53  5.240e-04    1.481e-03
 1271        2016-07-29T14:14:53  5.239e-04    1.481e-03
 1272        2016-07-29T14:14:53  5.238e-04    1.480e-03
 1273        2016-07-29T14:14:53  5.238e-04    1.480e-03
 1274        2016-07-29T14:14:53  5.237e-04    1.480e-03
 1275        2016-07-29T14:14:54  5.236e-04    1.480e-03
 1276        2016-07-29T14:14:54  5.234e-04    1.480e-03
 1277        2016-07-29T14:14:54  5.233e-04    1.480e-03
 1278        2016-07-29T14:14:54  5.233e-04    1.480e-03
 1279        2016-07-29T14:14:55  5.232e-04    1.480e-03
 1280        2016-07-29T14:14:55  5.232e-04    1.480e-03
 1281        2016-07-29T14:14:55  5.231e-04    1.479e-03
