Amp training started. 2016-07-29T14:41:06

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [1, 1]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-J05VYk.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/generic1/2-2-2/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/generic1/2-2-2/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
  359        2016-07-29T14:42:21  8.249e-02    1.858e-02
  360        2016-07-29T14:42:21  8.248e-02    1.858e-02
  361        2016-07-29T14:42:21  8.247e-02    1.858e-02
  362        2016-07-29T14:42:21  8.246e-02    1.858e-02
  363        2016-07-29T14:42:21  8.245e-02    1.857e-02
  364        2016-07-29T14:42:22  8.248e-02    1.858e-02
  365        2016-07-29T14:42:22  8.245e-02    1.857e-02
  366        2016-07-29T14:42:22  8.244e-02    1.857e-02
  367        2016-07-29T14:42:22  8.244e-02    1.857e-02
  368        2016-07-29T14:42:22  8.244e-02    1.857e-02
  369        2016-07-29T14:42:22  8.243e-02    1.857e-02
  370        2016-07-29T14:42:22  8.244e-02    1.857e-02
  371        2016-07-29T14:42:22  8.243e-02    1.857e-02
  372        2016-07-29T14:42:23  8.243e-02    1.857e-02
  373        2016-07-29T14:42:23  8.242e-02    1.857e-02
  374        2016-07-29T14:42:23  8.242e-02    1.857e-02
  375        2016-07-29T14:42:23  8.242e-02    1.857e-02
  376        2016-07-29T14:42:23  8.241e-02    1.857e-02
  377        2016-07-29T14:42:23  8.240e-02    1.857e-02
  378        2016-07-29T14:42:23  8.240e-02    1.857e-02
  379        2016-07-29T14:42:24  8.239e-02    1.857e-02
  380        2016-07-29T14:42:24  8.239e-02    1.857e-02
  381        2016-07-29T14:42:24  8.238e-02    1.857e-02
  382        2016-07-29T14:42:24  8.238e-02    1.857e-02
  383        2016-07-29T14:42:24  8.238e-02    1.857e-02
  384        2016-07-29T14:42:24  8.237e-02    1.856e-02
  385        2016-07-29T14:42:24  8.236e-02    1.856e-02
  386        2016-07-29T14:42:24  8.237e-02    1.856e-02
  387        2016-07-29T14:42:25  8.236e-02    1.856e-02
  388        2016-07-29T14:42:25  8.236e-02    1.856e-02
  389        2016-07-29T14:42:25  8.236e-02    1.856e-02
  390        2016-07-29T14:42:25  8.235e-02    1.856e-02
  391        2016-07-29T14:42:25  8.235e-02    1.856e-02
  392        2016-07-29T14:42:25  8.235e-02    1.856e-02
  393        2016-07-29T14:42:25  8.235e-02    1.856e-02
  394        2016-07-29T14:42:26  8.235e-02    1.856e-02
  395        2016-07-29T14:42:26  8.234e-02    1.856e-02
  396        2016-07-29T14:42:26  8.234e-02    1.856e-02
  397        2016-07-29T14:42:26  8.235e-02    1.856e-02
  398        2016-07-29T14:42:26  8.234e-02    1.856e-02
  399        2016-07-29T14:42:26  8.233e-02    1.856e-02
Saving checkpoint data.
  400        2016-07-29T14:42:26  8.233e-02    1.856e-02
  401        2016-07-29T14:42:26  8.233e-02    1.856e-02
  402        2016-07-29T14:42:27  8.233e-02    1.856e-02
  403        2016-07-29T14:42:27  8.233e-02    1.856e-02
  404        2016-07-29T14:42:27  8.233e-02    1.856e-02
  405        2016-07-29T14:42:27  8.232e-02    1.856e-02
  406        2016-07-29T14:42:27  8.232e-02    1.856e-02
  407        2016-07-29T14:42:27  8.232e-02    1.856e-02
  408        2016-07-29T14:42:27  8.232e-02    1.856e-02
  409        2016-07-29T14:42:27  8.232e-02    1.856e-02
  410        2016-07-29T14:42:28  8.231e-02    1.856e-02
  411        2016-07-29T14:42:28  8.231e-02    1.856e-02
  412        2016-07-29T14:42:28  8.231e-02    1.856e-02
  413        2016-07-29T14:42:28  8.231e-02    1.856e-02
  414        2016-07-29T14:42:28  8.230e-02    1.856e-02
  415        2016-07-29T14:42:28  8.231e-02    1.856e-02
  416        2016-07-29T14:42:28  8.230e-02    1.856e-02
  417        2016-07-29T14:42:29  8.230e-02    1.856e-02
  418        2016-07-29T14:42:29  8.230e-02    1.856e-02
  419        2016-07-29T14:42:29  8.230e-02    1.856e-02
  420        2016-07-29T14:42:29  8.230e-02    1.856e-02
  421        2016-07-29T14:42:29  8.230e-02    1.856e-02
  422        2016-07-29T14:42:29  8.230e-02    1.856e-02
  423        2016-07-29T14:42:29  8.229e-02    1.856e-02
  424        2016-07-29T14:42:29  8.229e-02    1.856e-02
  425        2016-07-29T14:42:30  8.232e-02    1.856e-02
  426        2016-07-29T14:42:30  8.229e-02    1.856e-02
  427        2016-07-29T14:42:30  8.229e-02    1.856e-02
  428        2016-07-29T14:42:30  8.228e-02    1.856e-02
  429        2016-07-29T14:42:30  8.228e-02    1.855e-02
  430        2016-07-29T14:42:30  8.229e-02    1.856e-02
  431        2016-07-29T14:42:30  8.228e-02    1.855e-02
  432        2016-07-29T14:42:31  8.228e-02    1.855e-02
  433        2016-07-29T14:42:31  8.228e-02    1.855e-02
  434        2016-07-29T14:42:31  8.228e-02    1.855e-02
  435        2016-07-29T14:42:31  8.228e-02    1.855e-02
  436        2016-07-29T14:42:31  8.227e-02    1.855e-02
  437        2016-07-29T14:42:31  8.227e-02    1.855e-02
  438        2016-07-29T14:42:31  8.227e-02    1.855e-02
  439        2016-07-29T14:42:31  8.227e-02    1.855e-02
  440        2016-07-29T14:42:32  8.227e-02    1.855e-02
  441        2016-07-29T14:42:32  8.226e-02    1.855e-02
  442        2016-07-29T14:42:32  8.226e-02    1.855e-02
  443        2016-07-29T14:42:32  8.226e-02    1.855e-02
  444        2016-07-29T14:42:32  8.226e-02    1.855e-02
  445        2016-07-29T14:42:32  8.226e-02    1.855e-02
  446        2016-07-29T14:42:32  8.225e-02    1.855e-02
  447        2016-07-29T14:42:33  8.226e-02    1.855e-02
  448        2016-07-29T14:42:33  8.225e-02    1.855e-02
  449        2016-07-29T14:42:33  8.225e-02    1.855e-02
  450        2016-07-29T14:42:33  8.225e-02    1.855e-02
  451        2016-07-29T14:42:33  8.225e-02    1.855e-02
  452        2016-07-29T14:42:33  8.224e-02    1.855e-02
  453        2016-07-29T14:42:33  8.224e-02    1.855e-02
  454        2016-07-29T14:42:33  8.224e-02    1.855e-02
  455        2016-07-29T14:42:34  8.223e-02    1.855e-02
  456        2016-07-29T14:42:34  8.224e-02    1.855e-02
  457        2016-07-29T14:42:34  8.223e-02    1.855e-02
  458        2016-07-29T14:42:34  8.223e-02    1.855e-02
  459        2016-07-29T14:42:34  8.222e-02    1.855e-02
  460        2016-07-29T14:42:34  8.222e-02    1.855e-02
  461        2016-07-29T14:42:34  8.226e-02    1.855e-02
  462        2016-07-29T14:42:34  8.221e-02    1.855e-02
  463        2016-07-29T14:42:35  8.221e-02    1.855e-02
  464        2016-07-29T14:42:35  8.221e-02    1.855e-02
  465        2016-07-29T14:42:35  8.220e-02    1.855e-02
  466        2016-07-29T14:42:35  8.220e-02    1.855e-02
  467        2016-07-29T14:42:35  8.220e-02    1.855e-02
  468        2016-07-29T14:42:35  8.220e-02    1.854e-02
  469        2016-07-29T14:42:35  8.219e-02    1.854e-02
  470        2016-07-29T14:42:36  8.219e-02    1.854e-02
  471        2016-07-29T14:42:36  8.219e-02    1.854e-02
  472        2016-07-29T14:42:36  8.219e-02    1.854e-02
  473        2016-07-29T14:42:36  8.219e-02    1.854e-02
  474        2016-07-29T14:42:36  8.219e-02    1.854e-02
  475        2016-07-29T14:42:36  8.218e-02    1.854e-02
  476        2016-07-29T14:42:36  8.218e-02    1.854e-02
  477        2016-07-29T14:42:36  8.217e-02    1.854e-02
  478        2016-07-29T14:42:37  8.217e-02    1.854e-02
  479        2016-07-29T14:42:37  8.217e-02    1.854e-02
  480        2016-07-29T14:42:37  8.216e-02    1.854e-02
  481        2016-07-29T14:42:37  8.216e-02    1.854e-02
  482        2016-07-29T14:42:37  8.216e-02    1.854e-02
  483        2016-07-29T14:42:37  8.215e-02    1.854e-02
  484        2016-07-29T14:42:37  8.215e-02    1.854e-02
  485        2016-07-29T14:42:38  8.214e-02    1.854e-02
  486        2016-07-29T14:42:38  8.213e-02    1.854e-02
  487        2016-07-29T14:42:38  8.214e-02    1.854e-02
  488        2016-07-29T14:42:38  8.213e-02    1.854e-02
  489        2016-07-29T14:42:38  8.213e-02    1.854e-02
  490        2016-07-29T14:42:38  8.212e-02    1.854e-02
  491        2016-07-29T14:42:38  8.212e-02    1.854e-02
  492        2016-07-29T14:42:38  8.211e-02    1.854e-02
  493        2016-07-29T14:42:39  8.210e-02    1.853e-02
  494        2016-07-29T14:42:39  8.209e-02    1.853e-02
  495        2016-07-29T14:42:39  8.209e-02    1.853e-02
  496        2016-07-29T14:42:39  8.211e-02    1.854e-02
  497        2016-07-29T14:42:39  8.208e-02    1.853e-02
  498        2016-07-29T14:42:39  8.208e-02    1.853e-02
  499        2016-07-29T14:42:39  8.207e-02    1.853e-02
Saving checkpoint data.
  500        2016-07-29T14:42:39  8.206e-02    1.853e-02
  501        2016-07-29T14:42:40  8.207e-02    1.853e-02
  502        2016-07-29T14:42:40  8.205e-02    1.853e-02
  503        2016-07-29T14:42:40  8.204e-02    1.853e-02
  504        2016-07-29T14:42:40  8.204e-02    1.853e-02
  505        2016-07-29T14:42:40  8.203e-02    1.853e-02
  506        2016-07-29T14:42:40  8.202e-02    1.853e-02
  507        2016-07-29T14:42:40  8.201e-02    1.852e-02
  508        2016-07-29T14:42:41  8.200e-02    1.852e-02
  509        2016-07-29T14:42:41  8.199e-02    1.852e-02
  510        2016-07-29T14:42:41  8.199e-02    1.852e-02
  511        2016-07-29T14:42:41  8.199e-02    1.852e-02
  512        2016-07-29T14:42:41  8.198e-02    1.852e-02
  513        2016-07-29T14:42:41  8.197e-02    1.852e-02
  514        2016-07-29T14:42:41  8.196e-02    1.852e-02
  515        2016-07-29T14:42:41  8.196e-02    1.852e-02
  516        2016-07-29T14:42:42  8.195e-02    1.852e-02
  517        2016-07-29T14:42:42  8.194e-02    1.852e-02
  518        2016-07-29T14:42:42  8.194e-02    1.852e-02
  519        2016-07-29T14:42:42  8.194e-02    1.852e-02
  520        2016-07-29T14:42:42  8.193e-02    1.851e-02
  521        2016-07-29T14:42:42  8.192e-02    1.851e-02
  522        2016-07-29T14:42:42  8.191e-02    1.851e-02
  523        2016-07-29T14:42:43  8.191e-02    1.851e-02
  524        2016-07-29T14:42:43  8.190e-02    1.851e-02
  525        2016-07-29T14:42:43  8.189e-02    1.851e-02
  526        2016-07-29T14:42:43  8.188e-02    1.851e-02
  527        2016-07-29T14:42:43  8.187e-02    1.851e-02
  528        2016-07-29T14:42:43  8.186e-02    1.851e-02
  529        2016-07-29T14:42:43  8.185e-02    1.851e-02
  530        2016-07-29T14:42:43  8.184e-02    1.850e-02
  531        2016-07-29T14:42:44  8.183e-02    1.850e-02
  532        2016-07-29T14:42:44  8.182e-02    1.850e-02
  533        2016-07-29T14:42:44  8.181e-02    1.850e-02
  534        2016-07-29T14:42:44  8.180e-02    1.850e-02
  535        2016-07-29T14:42:44  8.179e-02    1.850e-02
  536        2016-07-29T14:42:44  8.178e-02    1.850e-02
  537        2016-07-29T14:42:44  8.178e-02    1.850e-02
  538        2016-07-29T14:42:45  8.177e-02    1.850e-02
  539        2016-07-29T14:42:45  8.177e-02    1.850e-02
  540        2016-07-29T14:42:45  8.176e-02    1.850e-02
  541        2016-07-29T14:42:45  8.175e-02    1.849e-02
  542        2016-07-29T14:42:45  8.175e-02    1.849e-02
  543        2016-07-29T14:42:45  8.174e-02    1.849e-02
  544        2016-07-29T14:42:45  8.174e-02    1.849e-02
  545        2016-07-29T14:42:45  8.174e-02    1.849e-02
  546        2016-07-29T14:42:46  8.174e-02    1.849e-02
  547        2016-07-29T14:42:46  8.173e-02    1.849e-02
  548        2016-07-29T14:42:46  8.173e-02    1.849e-02
  549        2016-07-29T14:42:46  8.172e-02    1.849e-02
  550        2016-07-29T14:42:46  8.172e-02    1.849e-02
  551        2016-07-29T14:42:46  8.171e-02    1.849e-02
  552        2016-07-29T14:42:46  8.171e-02    1.849e-02
  553        2016-07-29T14:42:47  8.171e-02    1.849e-02
  554        2016-07-29T14:42:47  8.171e-02    1.849e-02
  555        2016-07-29T14:42:47  8.171e-02    1.849e-02
  556        2016-07-29T14:42:47  8.171e-02    1.849e-02
  557        2016-07-29T14:42:47  8.171e-02    1.849e-02
  558        2016-07-29T14:42:47  8.171e-02    1.849e-02
  559        2016-07-29T14:42:47  8.170e-02    1.849e-02
  560        2016-07-29T14:42:47  8.170e-02    1.849e-02
  561        2016-07-29T14:42:48  8.170e-02    1.849e-02
  562        2016-07-29T14:42:48  8.170e-02    1.849e-02
  563        2016-07-29T14:42:48  8.170e-02    1.849e-02
  564        2016-07-29T14:42:48  8.170e-02    1.849e-02
  565        2016-07-29T14:42:48  8.170e-02    1.849e-02
  566        2016-07-29T14:42:48  8.170e-02    1.849e-02
  567        2016-07-29T14:42:48  8.170e-02    1.849e-02
  568        2016-07-29T14:42:48  8.170e-02    1.849e-02
  569        2016-07-29T14:42:49  8.170e-02    1.849e-02
  570        2016-07-29T14:42:49  8.170e-02    1.849e-02
  571        2016-07-29T14:42:49  8.170e-02    1.849e-02
  572        2016-07-29T14:42:49  8.170e-02    1.849e-02
  573        2016-07-29T14:42:49  8.170e-02    1.849e-02
  574        2016-07-29T14:42:49  8.170e-02    1.849e-02
  575        2016-07-29T14:42:49  8.170e-02    1.849e-02
  576        2016-07-29T14:42:50  8.170e-02    1.849e-02
  577        2016-07-29T14:42:50  8.170e-02    1.849e-02
  578        2016-07-29T14:42:50  8.170e-02    1.849e-02
  579        2016-07-29T14:42:50  8.170e-02    1.849e-02
  580        2016-07-29T14:42:50  8.170e-02    1.849e-02
  581        2016-07-29T14:42:50  8.170e-02    1.849e-02
  582        2016-07-29T14:42:50  8.170e-02    1.849e-02
  583        2016-07-29T14:42:50  8.170e-02    1.849e-02
  584        2016-07-29T14:42:51  8.170e-02    1.849e-02
  585        2016-07-29T14:42:51  8.170e-02    1.849e-02
  586        2016-07-29T14:42:51  8.170e-02    1.849e-02
  587        2016-07-29T14:42:51  8.170e-02    1.849e-02
  588        2016-07-29T14:42:51  8.170e-02    1.849e-02
  589        2016-07-29T14:42:51  8.170e-02    1.849e-02
  590        2016-07-29T14:42:51  8.170e-02    1.849e-02
  591        2016-07-29T14:42:51  8.170e-02    1.849e-02
  592        2016-07-29T14:42:52  8.170e-02    1.849e-02
  593        2016-07-29T14:42:52  8.170e-02    1.849e-02
  594        2016-07-29T14:42:52  8.170e-02    1.849e-02
  595        2016-07-29T14:42:52  8.170e-02    1.849e-02
  596        2016-07-29T14:42:52  8.170e-02    1.849e-02
  597        2016-07-29T14:42:52  8.170e-02    1.849e-02
  598        2016-07-29T14:42:52  8.170e-02    1.849e-02
  599        2016-07-29T14:42:53  8.170e-02    1.849e-02
Saving checkpoint data.
  600        2016-07-29T14:42:53  8.170e-02    1.849e-02
  601        2016-07-29T14:42:53  8.170e-02    1.849e-02
  602        2016-07-29T14:42:53  8.170e-02    1.849e-02
  603        2016-07-29T14:42:53  8.170e-02    1.849e-02
  604        2016-07-29T14:42:53  8.170e-02    1.849e-02
  605        2016-07-29T14:42:53  8.170e-02    1.849e-02
  606        2016-07-29T14:42:53  8.170e-02    1.849e-02
  607        2016-07-29T14:42:54  8.169e-02    1.849e-02
  608        2016-07-29T14:42:54  8.169e-02    1.849e-02
  609        2016-07-29T14:42:54  8.169e-02    1.849e-02
  610        2016-07-29T14:42:54  8.169e-02    1.849e-02
  611        2016-07-29T14:42:54  8.168e-02    1.849e-02
  612        2016-07-29T14:42:54  8.167e-02    1.849e-02
  613        2016-07-29T14:42:54  8.167e-02    1.849e-02
  614        2016-07-29T14:42:55  8.166e-02    1.848e-02
  615        2016-07-29T14:42:55  8.164e-02    1.848e-02
  616        2016-07-29T14:42:55  8.163e-02    1.848e-02
  617        2016-07-29T14:42:55  8.162e-02    1.848e-02
  618        2016-07-29T14:42:55  8.162e-02    1.848e-02
  619        2016-07-29T14:42:55  8.161e-02    1.848e-02
  620        2016-07-29T14:42:55  8.162e-02    1.848e-02
  621        2016-07-29T14:42:55  8.161e-02    1.848e-02
  622        2016-07-29T14:42:56  8.160e-02    1.848e-02
  623        2016-07-29T14:42:56  8.160e-02    1.848e-02
  624        2016-07-29T14:42:56  8.159e-02    1.848e-02
  625        2016-07-29T14:42:56  8.158e-02    1.848e-02
  626        2016-07-29T14:42:56  8.160e-02    1.848e-02
  627        2016-07-29T14:42:56  8.157e-02    1.847e-02
  628        2016-07-29T14:42:56  8.157e-02    1.847e-02
  629        2016-07-29T14:42:57  8.157e-02    1.847e-02
  630        2016-07-29T14:42:57  8.157e-02    1.847e-02
  631        2016-07-29T14:42:57  8.156e-02    1.847e-02
  632        2016-07-29T14:42:57  8.156e-02    1.847e-02
  633        2016-07-29T14:42:57  8.155e-02    1.847e-02
  634        2016-07-29T14:42:57  8.155e-02    1.847e-02
  635        2016-07-29T14:42:57  8.154e-02    1.847e-02
  636        2016-07-29T14:42:57  8.153e-02    1.847e-02
  637        2016-07-29T14:42:58  8.170e-02    1.849e-02
  638        2016-07-29T14:42:58  8.153e-02    1.847e-02
  639        2016-07-29T14:42:58  8.153e-02    1.847e-02
  640        2016-07-29T14:42:58  8.152e-02    1.847e-02
  641        2016-07-29T14:42:58  8.151e-02    1.847e-02
  642        2016-07-29T14:42:58  8.157e-02    1.847e-02
  643        2016-07-29T14:42:58  8.151e-02    1.847e-02
  644        2016-07-29T14:42:58  8.151e-02    1.847e-02
  645        2016-07-29T14:42:59  8.150e-02    1.847e-02
  646        2016-07-29T14:42:59  8.150e-02    1.847e-02
  647        2016-07-29T14:42:59  8.154e-02    1.847e-02
  648        2016-07-29T14:42:59  8.150e-02    1.847e-02
  649        2016-07-29T14:42:59  8.149e-02    1.847e-02
  650        2016-07-29T14:42:59  8.149e-02    1.847e-02
  651        2016-07-29T14:42:59  8.149e-02    1.846e-02
  652        2016-07-29T14:43:00  8.148e-02    1.846e-02
  653        2016-07-29T14:43:00  8.149e-02    1.846e-02
  654        2016-07-29T14:43:00  8.148e-02    1.846e-02
  655        2016-07-29T14:43:00  8.148e-02    1.846e-02
  656        2016-07-29T14:43:00  8.148e-02    1.846e-02
  657        2016-07-29T14:43:00  8.148e-02    1.846e-02
  658        2016-07-29T14:43:00  8.148e-02    1.846e-02
  659        2016-07-29T14:43:00  8.147e-02    1.846e-02
  660        2016-07-29T14:43:01  8.147e-02    1.846e-02
  661        2016-07-29T14:43:01  8.148e-02    1.846e-02
  662        2016-07-29T14:43:01  8.147e-02    1.846e-02
  663        2016-07-29T14:43:01  8.147e-02    1.846e-02
  664        2016-07-29T14:43:01  8.147e-02    1.846e-02
  665        2016-07-29T14:43:01  8.147e-02    1.846e-02
  666        2016-07-29T14:43:01  8.147e-02    1.846e-02
  667        2016-07-29T14:43:02  8.147e-02    1.846e-02
  668        2016-07-29T14:43:02  8.147e-02    1.846e-02
  669        2016-07-29T14:43:02  8.147e-02    1.846e-02
  670        2016-07-29T14:43:02  8.147e-02    1.846e-02
  671        2016-07-29T14:43:02  8.147e-02    1.846e-02
  672        2016-07-29T14:43:02  8.147e-02    1.846e-02
  673        2016-07-29T14:43:02  8.147e-02    1.846e-02
  674        2016-07-29T14:43:02  8.147e-02    1.846e-02
  675        2016-07-29T14:43:03  8.147e-02    1.846e-02
  676        2016-07-29T14:43:03  8.147e-02    1.846e-02
  677        2016-07-29T14:43:03  8.147e-02    1.846e-02
  678        2016-07-29T14:43:03  8.147e-02    1.846e-02
  679        2016-07-29T14:43:03  8.147e-02    1.846e-02
  680        2016-07-29T14:43:03  8.147e-02    1.846e-02
  681        2016-07-29T14:43:03  8.147e-02    1.846e-02
  682        2016-07-29T14:43:04  8.147e-02    1.846e-02
  683        2016-07-29T14:43:04  8.147e-02    1.846e-02
  684        2016-07-29T14:43:04  8.147e-02    1.846e-02
  685        2016-07-29T14:43:04  8.147e-02    1.846e-02
  686        2016-07-29T14:43:04  8.147e-02    1.846e-02
  687        2016-07-29T14:43:04  8.147e-02    1.846e-02
  688        2016-07-29T14:43:04  8.147e-02    1.846e-02
  689        2016-07-29T14:43:04  8.147e-02    1.846e-02
  690        2016-07-29T14:43:05  8.147e-02    1.846e-02
  691        2016-07-29T14:43:05  8.147e-02    1.846e-02
  692        2016-07-29T14:43:05  8.147e-02    1.846e-02
  693        2016-07-29T14:43:05  8.147e-02    1.846e-02
  694        2016-07-29T14:43:05  8.147e-02    1.846e-02
  695        2016-07-29T14:43:05  8.147e-02    1.846e-02
  696        2016-07-29T14:43:05  8.147e-02    1.846e-02
  697        2016-07-29T14:43:06  8.147e-02    1.846e-02
  698        2016-07-29T14:43:06  8.147e-02    1.846e-02
  699        2016-07-29T14:43:06  8.147e-02    1.846e-02
Saving checkpoint data.
  700        2016-07-29T14:43:06  8.147e-02    1.846e-02
  701        2016-07-29T14:43:06  8.147e-02    1.846e-02
  702        2016-07-29T14:43:06  8.147e-02    1.846e-02
  703        2016-07-29T14:43:06  8.147e-02    1.846e-02
  704        2016-07-29T14:43:06  8.147e-02    1.846e-02
  705        2016-07-29T14:43:07  8.147e-02    1.846e-02
  706        2016-07-29T14:43:07  8.147e-02    1.846e-02
  707        2016-07-29T14:43:07  8.146e-02    1.846e-02
  708        2016-07-29T14:43:07  8.146e-02    1.846e-02
  709        2016-07-29T14:43:07  8.146e-02    1.846e-02
  710        2016-07-29T14:43:07  8.146e-02    1.846e-02
  711        2016-07-29T14:43:07  8.146e-02    1.846e-02
  712        2016-07-29T14:43:08  8.146e-02    1.846e-02
  713        2016-07-29T14:43:08  8.145e-02    1.846e-02
  714        2016-07-29T14:43:08  8.145e-02    1.846e-02
  715        2016-07-29T14:43:08  8.145e-02    1.846e-02
  716        2016-07-29T14:43:08  8.144e-02    1.846e-02
  717        2016-07-29T14:43:08  8.143e-02    1.846e-02
  718        2016-07-29T14:43:08  8.143e-02    1.846e-02
  719        2016-07-29T14:43:08  8.147e-02    1.846e-02
  720        2016-07-29T14:43:09  8.142e-02    1.846e-02
  721        2016-07-29T14:43:09  8.142e-02    1.846e-02
  722        2016-07-29T14:43:09  8.141e-02    1.846e-02
  723        2016-07-29T14:43:09  8.140e-02    1.845e-02
  724        2016-07-29T14:43:09  8.139e-02    1.845e-02
  725        2016-07-29T14:43:09  8.139e-02    1.845e-02
  726        2016-07-29T14:43:09  8.138e-02    1.845e-02
  727        2016-07-29T14:43:10  8.138e-02    1.845e-02
  728        2016-07-29T14:43:10  8.137e-02    1.845e-02
  729        2016-07-29T14:43:10  8.136e-02    1.845e-02
  730        2016-07-29T14:43:10  8.136e-02    1.845e-02
  731        2016-07-29T14:43:10  8.141e-02    1.846e-02
  732        2016-07-29T14:43:10  8.136e-02    1.845e-02
  733        2016-07-29T14:43:10  8.135e-02    1.845e-02
  734        2016-07-29T14:43:10  8.136e-02    1.845e-02
  735        2016-07-29T14:43:11  8.135e-02    1.845e-02
  736        2016-07-29T14:43:11  8.135e-02    1.845e-02
  737        2016-07-29T14:43:11  8.135e-02    1.845e-02
  738        2016-07-29T14:43:11  8.135e-02    1.845e-02
  739        2016-07-29T14:43:11  8.135e-02    1.845e-02
  740        2016-07-29T14:43:11  8.135e-02    1.845e-02
  741        2016-07-29T14:43:11  8.135e-02    1.845e-02
  742        2016-07-29T14:43:11  8.135e-02    1.845e-02
  743        2016-07-29T14:43:12  8.135e-02    1.845e-02
  744        2016-07-29T14:43:12  8.135e-02    1.845e-02
  745        2016-07-29T14:43:12  8.135e-02    1.845e-02
Saving checkpoint data.
 ...could not find parameters for the desired goal
error. Least error parameters saved as checkpoint.
Try it again or assign a larger value for "goal". 1.6 min.
